parent-sku,retailer,source-url
e8e21f15ac5ae52d,lacoste,http://www.lacoste.com/us/lacoste/men/leather-goods/bags/edward-computer-bag-in-leather/NH1410ED.html?dwvar_NH1410ED_color=730
057faad20773486c,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/pants-shorts/slim-wool-dress-pant-/HH2706-51.html
5a2c704086c77fba,lacoste,http://www.lacoste.com/us/lacoste/men/leather-goods/bags/mens-classic-monochrome-roll-bag/NH1313HC.html?dwvar_NH1308HC_color=035
1e6e3abf0b9fe36a,lacoste,http://www.lacoste.com/us/lacoste/men/accessories/watches/lacoste.12.12-watch/2010823.html?dwvar_2010823_color=000
83173bdfe3d98732,lacoste,http://www.lacoste.com/us/lacoste/men/accessories/watches/seattle-watch/2010644.html?dwvar_2010644_color=000
86912c4a99eea166,lacoste,http://www.lacoste.com/us/lacoste-sport/men/tennis/lightweight-bomber-jacket-/BH1577-51.html?dwvar_BH1577-51_color=3GF
4c6eeb4c2c2c27c7,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/polos/vintage-tennis-slim-fit-polo/PH2165-51.html
f56932e33fb66faa,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/sweatshirts/tribute-to-rene-fleece-sweatshirt/SH2465-51.html
2d40ad0355c18bdd,lacoste,http://www.lacoste.com/us/lacoste/men/shoes/sneakers/herringbone-canvas-gazon-slip-ons/30SRM0037.html?dwvar_30SRM0037_color=248
af710c3bbd4c3e58,lacoste,http://www.lacoste.com/us/by-price/under-%2475/men-s-l.12.12-textile-signature-croc-logo-belt/RC1287.html?dwvar_RC1287_color=001
3fffa722083ad1f6,lacoste,http://www.lacoste.com/us/l.13.12-concept-voyage-travel-tote/NH1139VO.html?dwvar_NH1139VO_color=000
2348bb865eea29b4,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/polos/l.12.12-original-cotton-pique-polo/L1212-51.html
9b3ab626f251cebf,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/sweaters/honeycomb-stripe-sweatshirt-/AH1887-51.html
dec0cfa824ccd1b3,lacoste,http://www.lacoste.com/us/men-s-classic-gabardine-3cm-croc-cap/RK9811-51.html
361e31048c4da51a,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/sweatshirts/full-zip-pique-sweatshirt-/SH2455-51.html
8aea0f49fc88837a,lacoste,http://www.lacoste.com/us/lacoste-sport/men/tennis/ultra-dry-chest-stripe-polo-/DH1327-51.html
7b1dedb6bd300718,lacoste,http://www.lacoste.com/us/lacoste-sport/men/tennis/lt12-racket/LABLT001.html?dwvar_LABLT001_color=737
91ed0d4320793973,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/pants-shorts/slim-cargo-pant-/HH2738-51.html
7aaa4844403986cd,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/polos/stretch-pique-polo-with-mesh-trim-/PH2722-51.html
ccec677f65aa8517,lacoste,http://www.lacoste.com/us/lacoste-sport/men/golf/golf-ripstop-vest-/BH1574-51.html
4c6eeb4c2c2c27c7,lacoste,http://www.lacoste.com/us/lacoste/men/clothing/polos/vintage-tennis-slim-fit-polo/PH2165-51.html
e946848b36d59ebe,well,https://well.ca/products/rogaine-hair-regrowth-treatment-foam_97647.html
12991a1108020a73,well,https://well.ca/products/listerine-total-care-zero_50670.html
6111cff49bdeb03d,well,https://well.ca/products/aveeno-stress-relief-moisturizing_1949.html
b46d21db9c13c38a,well,https://well.ca/products/aveeno-clear-complexion-daily_2717.html
47d1085cdd477797,well,https://well.ca/products/neutrogena-ultra-sheer-dry-touch_81284.html
76a625f6f18ad881,well,https://well.ca/products/neutrogena-naturals-purifying-facial_51441.html
3676d7579ab90d2e,well,https://well.ca/products/aveeno-daily-moisturizing-lotion_6720.html
7482ca21abc3be04,well,https://well.ca/products/listerine-waxed-dental-floss-in_101240.html
9e13fb8ed109a280,well,https://well.ca/products/reactine-allergy-extra-strength-24_7376.html
3196626642b61e02,well,https://well.ca/products/neutrogena-all-in-one-make-up_7470.html
5b53861159da0d6e,well,https://well.ca/products/band-aid-flexible-fabric-assorted_13833.html
90c3396f3984350f,well,https://well.ca/products/polysporin-complete-antibiotic_40.html
ccf2857114996910,well,https://well.ca/products/tylenol-nighttime-extra-strength_91394.html
d64dc2ad29081e1f,well,https://well.ca/products/tylenol-extra-strength-ez-tabs_51706.html
6e734630b1726ab6,well,https://well.ca/products/reactine-allergy-extra-strength-24_53544.html
c66de023cd39d775,well,https://well.ca/products/tylenol-complete-extra-strength_91362.html
10016433ceaa0b26,well,https://well.ca/products/rogaine-for-women-hair-regrowth_101642.html
9d8b2e91952fc91a,well,https://well.ca/products/rogaine-for-men-hair-regrowth_2005.html
10016433ceaa0b26,well,https://well.ca/products/rogaine-for-women-hair-regrowth_101641.html
